Mbh,abh,AMexp,Mexp,filename,tff,Md,Mco,Rexp,MHe_form,AMfinal_He_form,R_He_form,Omega_mean_He_form,MHe_dep,AMfinal_He_dep,R_He_dep,Omega_mean_He_dep,Eacc
23.07,0.9846,1.5179999999999998e+52,41.5144780718418,285/LOGS/profile80,12.03103748760435,0.05396,37.36131887249627,0.8743222885929142,42.96205381475239,2.281e+52,2.1743522710838383,0.0001559640800911,41.64280289262682,1.642e+52,1.9543126361198384,0.0002346810648978,7.961e+54
23.65,0.9846,1.5959999999999998e+52,43.39970213256272,286/LOGS/profile84,12.34503787766116,0.05326,39.01552070417241,0.9238358981767472,44.96201396690669,2.4219999999999997e+52,2.225112220802716,0.0001509166681696,43.52744519185403,1.719e+52,1.997581475036672,0.0002239038537415,8.165e+54
43.36,0.783,1.673e+52,45.27165562222711,287/LOGS/profile89,49.958507416905256,0.00938,40.45303417325325,0.9392781221114296,46.961449187325655,2.571e+52,2.271417568620812,0.000146628083179,45.4039361131389,1.8e+52,2.034170326969125,0.000217377501367,2.615e+53
45.36,0.7656,1.75e+52,47.14845627423128,288/LOGS/profile92,52.216963639102254,0.008588,42.171748188692725,0.9470812245411516,48.95688067910611,2.714e+52,2.322067941853498,0.0001422976581838,47.28145918266132,1.8769999999999998e+52,2.075984279435208,0.0002114081294837,2.3480000000000004e+53
47.36,0.7481,1.8269999999999998e+52,49.02987453876239,289/LOGS/profile70,53.58001659997267,0.008454,43.58951936758304,0.9285758150860696,50.95530161040927,2.852e+52,2.367017120515293,0.0001378016756981,49.15660397990243,1.947e+52,2.112719166401656,0.0002050638483905,2.0910000000000003e+53
49.23,0.7096,1.892e+52,50.94445628898738,290/LOGS/profile73,61.581918889507065,0.007231,46.020231086398496,1.0214145796187513,52.94627138344699,2.991e+52,2.4714375205364445,0.0001338238566256,51.0786062889051,2.019e+52,2.236802341747256,0.0001915002194696,1.923e+53
51.24,0.7047,1.975e+52,52.79112850568234,291/LOGS/profile76,61.963486352221054,0.006396,47.775149639742175,1.016781001496314,54.94604466773738,3.1599999999999997e+52,2.4966168369317616,0.000131066483344,52.92055513113532,2.0989999999999998e+52,2.238276150412352,0.0001869031649585,1.7330000000000002e+53
53.14,0.6747,2.0359999999999998e+52,54.68501734424449,292/LOGS/profile85,68.39333458270828,0.005831,49.51806000925439,1.0405104070993545,56.94353667487346,3.296e+52,2.573390600846176,0.000127221823897,54.82739129748378,2.169e+52,2.337084602919659,0.0001760236705818,1.5360000000000001e+53
55.2,0.6742,2.116e+52,56.50864941552946,293/LOGS/profile90,64.64593203528375,0.005438,50.47608266054884,1.1283059646666211,58.947496595372016,3.446e+52,2.566613062622588,0.0001239372001561,56.64525292920581,2.245e+52,2.299388645310822,0.0001758222150532,1.372e+53
57.11,0.6489,2.1799999999999998e+52,58.409960513569786,294/LOGS/profile76,66.36392132714725,0.006446,53.03975165609098,1.080989050521384,60.93283012868001,3.593e+52,2.6555979347042045,0.0001209849428653,58.54533529860482,2.307e+52,2.403128705257844,0.000166683704504,1.2690000000000001e+53
59.02,0.6304,2.245e+52,60.28057482310325,295/LOGS/profile77,74.49675235411318,0.004442,54.96340886746858,1.1117195187603637,62.91379036265808,3.7359999999999996e+52,2.7124552894206198,0.0001180967294108,60.42268027408758,2.3769999999999998e+52,2.470269575140572,0.0001608077384616,1.1290000000000001e+53
60.96,0.6164,2.3149999999999998e+52,62.132880668314506,296/LOGS/profile75,76.38954312181258,0.004287,56.37961788446879,1.126540951531931,64.93541696411644,3.911e+52,2.759108709828893,0.0001157084250909,62.27056336986986,2.4449999999999996e+52,2.499653618244456,0.0001583511838018,9.981999999999999e+52
62.88,0.598,2.372e+52,63.99432871362316,297/LOGS/profile83,80.50594242852807,0.003649,58.64702171505404,1.2401139289010852,66.92870628742175,4.0509999999999996e+52,2.813884273109611,0.0001128450357305,64.13516070366632,2.502e+52,2.554050566463658,0.0001515235949155,9.21e+52
64.81,0.5848,2.437e+52,65.84839000285318,298/LOGS/profile75,86.35213354375158,0.00293,59.92671784286033,1.2086718300946828,68.9307604826095,4.1979999999999996e+52,2.8514141102668336,0.000110117527084,65.99427967794425,2.57e+52,2.5956224065932987,0.0001451066114015,7.847e+52
66.73,0.5722,2.5009999999999996e+52,67.68892967495222,299/LOGS/profile70,90.32567779287211,0.002491,61.395631903169686,1.211835342662245,70.91990669821128,4.3509999999999996e+52,2.889632585760157,0.0001077910884519,67.83743916496702,2.634e+52,2.6250893711835306,0.0001408145849679,6.889e+52
68.64,0.563,2.574e+52,69.51356501805715,300/LOGS/profile92,87.16403620723496,0.002648,62.200356427455255,1.2243788086821348,72.92494692563034,4.5039999999999996e+52,2.892928695789975,0.0001054821055195,69.663489525507,2.7099999999999997e+52,2.6258823008904404,0.0001401599317775,6.077e+52
70.53,0.5476,2.632e+52,71.37257485027936,301/LOGS/profile79,95.64336867154982,0.00206,64.43986423371372,1.3044341507181814,74.92180771003154,4.6719999999999997e+52,2.962277740663541,0.0001036358160761,71.5255464505242,2.768e+52,2.6933077613632963,0.0001349393567592,5.521e+52
72.42,0.5288,2.673e+52,73.23429288249505,302/LOGS/profile73,97.94396397672526,0.002071,66.24623143905386,1.2910273677078703,76.90814048620607,4.817e+52,3.037799036038973,0.0001014481451106,73.38894380275939,2.8099999999999997e+52,2.7664445810623586,0.0001278815416585,5.088e+52
74.31,0.5143,2.723e+52,75.08486579003196,303/LOGS/profile73,105.68942629314398,0.001711,68.11502602291611,1.354882298239824,78.86475541132805,4.941e+52,3.0869328757607466,9.885886922522907e-05,75.24243370551969,2.864e+52,2.817666442781303,0.0001248440693747,4.467e+52
4.027,0.4055,4.381e+50,4.871490030301716,304/LOGS/profile22,94.12098484958082,0.002272,3.049478922122144,1.5725545883835417,4.999508352474129,1.099e+51,2.137557654370505,0.0007135055051598,4.986484115875442,1.0730000000000001e+51,2.137557654370505,0.00103913876414,1.194e+52
5.88,0.4728,6.25e+50,6.766232707082078,305/LOGS/profile16,54.35846022396289,0.003413,4.692515446858612,0.9915057956816332,6.998919362903466,1.8640000000000002e+51,1.1939580880255325,0.0005758655874377,6.967843194463552,1.787e+51,1.1939580880255325,0.0008608615627861,1.6459999999999998e+52
7.606,0.5564,1.017e+51,8.69230736479031,306/LOGS/profile12,43.93649282037386,0.006396,6.51110512401923,0.7825873261490542,8.998272508185897,2.7380000000000002e+51,0.9529181277057786,0.0004893383949615,8.943141698525872,2.585e+51,0.9529181277057786,0.0007371031491411,2.6129999999999997e+52
9.291,0.6241,1.5420000000000002e+51,10.627990875048663,307/LOGS/profile93,39.67810221434237,0.009051,8.104008473071918,0.796863158217205,10.996913425844705,3.7260000000000004e+51,1.033057671428786,0.0004324486990151,10.910062935400848,3.456e+51,0.9464972155831598,0.0006514407036442,4.199e+52
10.87,0.7889,2.447e+51,12.601738293999473,308/LOGS/profile99,26.92945597403033,0.01935,9.85853973966458,0.6572150625304627,12.995334401489744,4.763e+51,1.1381262840964426,0.0003877140471053,12.864096883961556,4.3150000000000004e+51,1.0321498738130777,0.0006065618268317,9.147999999999999e+52
12.72,0.6723,2.8450000000000002e+51,14.519895169531472,309/LOGS/profile9,41.43697905632294,0.01416,11.1517321241924,0.8578914298720359,14.993958062755132,5.8550000000000003e+51,1.2308407131575827,0.0003522606060387,14.82555412443788,5.252e+51,1.1227953461536488,0.0005501971383129,7.360999999999999e+52
14.49,0.6109,3.4080000000000004e+51,16.453453209174562,310/LOGS/profile67,53.45337443472545,0.01223,12.221487717846598,1.0607268458838597,16.993109277882787,7.038e+51,1.3202390681019571,0.0003253332210718,16.77522616490253,6.210000000000001e+51,1.2050421553522672,0.0005006285031309,7.278999999999999e+52
15.26,0.9407,4.9870000000000005e+51,18.441188880859077,311/LOGS/profile90,21.24196946160354,0.03017,14.907958762544794,0.5987899678942119,18.993056175048206,8.28e+51,1.3994388180738702,0.0003025955814653,18.700086275556902,7.100000000000001e+51,1.2734116112654967,0.0004754142448788,4.65e+53
10.6,0.9846,5.9000000000000005e+51,20.3768719468774,312/LOGS/profile83,7.630763484905054,0.06323,16.539245145498708,0.6561140221680358,20.990699759447576,9.624e+51,1.4695316492569837,0.0002862677085258,20.620265526462745,8.059e+51,1.325258654001844,0.0004657669110249,3.458e+54
11.82,0.9846,6.788e+51,22.305576255217453,313/LOGS/profile97,7.990263523277131,0.06843,18.050076875728053,0.6105670511494653,22.98943776355165,1.099e+52,1.5553456550703613,0.0002704465880215,22.551564801879643,9.048e+51,1.3983442436676323,0.0004290571700432,3.9e+54
16.9,0.9846,7.7e+51,24.21507745997083,314/LOGS/profile2,8.633416882043624,0.03386,20.99167764754226,0.6549078808894921,24.988013195572577,1.245e+52,1.6233863930331018,0.0002577701260762,24.479317056891052,1.011e+52,1.4733252564819976,0.0004039090270032,5.731e+54
12.63,0.9846,8.599e+51,26.128184954208788,315/LOGS/profile4,9.094597422750445,0.09316,22.854046872270512,0.6023042122423253,26.98585530516735,1.3889999999999999e+52,1.6903872714276018,0.0002454476406794,26.392056800728845,1.1059999999999999e+52,1.5291541213789612,0.0003830398811439,4.194e+54
13.66,0.9846,9.583e+51,28.063793444146143,316/LOGS/profile90,9.501968711585516,0.09641,24.443805527841818,0.6218162453340907,28.98444949689139,1.523e+52,1.7472459626097874,0.0002323284834539,28.30176776311743,1.1949999999999999e+52,1.5723041976529932,0.0003671055971286,4.563e+54
14.23,0.9846,1.052e+52,29.962380239869013,317/LOGS/profile78,9.906295020306532,0.08147,26.560909456994462,0.7959596487975732,30.982750320138543,1.685e+52,1.82359833025632,0.0002242357535009,30.19482391549015,1.2889999999999999e+52,1.62511944082314,0.0003530630868803,4.771e+54
15.79,0.9846,1.144e+52,31.88252754470592,318/LOGS/profile91,10.234571386974284,0.09104,28.21554038922557,0.7020060310317546,32.978722641078626,1.8239999999999998e+52,1.8933150389164344,0.0002137431399449,32.115354434061125,1.384e+52,1.6970052076730255,0.0003310471288922,5.3299999999999996e+54
23.21,0.9846,1.241e+52,33.80081529996946,319/LOGS/profile83,10.613229258456656,0.03977,29.828916126148407,0.7634674313874099,34.97732702422994,1.9739999999999998e+52,1.9540518246481875,0.0002050028195731,34.027193180550825,1.4799999999999998e+52,1.760067429771924,0.0003141531693125,8.01e+54
24.22,0.9846,1.337e+52,35.69977109106373,320/LOGS/profile80,10.958890651872716,0.04225,31.801208694229864,0.7930741091990144,36.97635171287272,2.1269999999999998e+52,2.010535164441613,0.0001971883574879,35.91639516890492,1.5679999999999998e+52,1.7980166866841103,0.0003036805715581,8.373e+54
24.52,0.9846,1.422e+52,37.59491979264969,321/LOGS/profile78,11.317001275277994,0.04635,33.5042013386963,0.8178912892993526,38.97386583048802,2.2829999999999998e+52,2.07430176041492,0.0001900845190979,37.81360561005915,1.6579999999999998e+52,1.8565120724466528,0.0002854849017704,8.48e+54
24.06,0.9846,1.51e+52,39.48533494758278,322/LOGS/profile88,11.628418721705518,0.05153,35.133318367755066,0.8856623822758675,40.97179749797827,2.453e+52,2.148076168773793,0.0001844602580075,39.710381722643305,1.7549999999999998e+52,1.9201844939770785,0.0002750370512405,8.316e+54
26.41,0.9846,1.609e+52,41.3772736485311,323/LOGS/profile85,12.003598496386484,0.04526,37.114489810571726,0.9374516537013556,42.96526086558567,2.6069999999999997e+52,2.1789890104184693,0.0001780483100568,41.59763142961116,1.85e+52,1.9632197186062932,0.0002625240018613,9.163e+54
27.07,0.9846,1.703e+52,43.269206134819136,324/LOGS/profile85,12.306101466743993,0.04828,39.07680660346965,0.9479217872179516,44.96080561111556,2.7659999999999997e+52,2.2348117144596262,0.0001723118354395,43.47888052185381,1.934e+52,2.006615996060145,0.0002564069786186,9.401e+54
28.47,0.9846,1.801e+52,45.15436199728408,325/LOGS/profile83,12.620982297134994,0.04737,40.8886971472898,0.9622848577336962,46.96401296386109,2.9389999999999996e+52,2.2863705175818216,0.0001674514180971,45.360160838802784,2.0269999999999998e+52,2.0536632907910315,0.000246763708916,9.907e+54
26.82,0.9846,1.8679999999999998e+52,47.04234214914371,326/LOGS/profile77,12.91835344190144,0.05508,42.31707720910215,0.969718827014178,48.95894298521112,3.103e+52,2.369511897006967,0.0001625142567333,47.25906567870428,2.11e+52,2.143445831519164,0.0002325844668538,9.308999999999999e+54
26.61,0.9846,1.954e+52,48.91895513887058,327/LOGS/profile87,13.201986256073695,0.05827,44.09766617496942,1.0242948680019348,50.950736531969206,3.2569999999999996e+52,2.422192993732973,0.0001573449885802,49.12655521884018,2.1839999999999998e+52,2.175853517240119,0.0002246583177332,9.233e+54
26.78,0.9846,2.028e+52,50.8018324814531,328/LOGS/profile77,13.447478667882372,0.05921,45.878764327399686,1.0217726052353275,52.95071864987507,3.421e+52,2.4772221563618437,0.0001528492359828,51.019543559997,2.27e+52,2.2519769293397225,0.0002121057533505,9.296e+54
50.74,0.739,2.12e+52,52.66774121416904,329/LOGS/profile68,59.22597134140691,0.00911,47.403222544855154,1.2807887476673618,54.94531820984047,3.611e+52,2.5260898644411216,0.000149746173021,52.8835128998995,2.363e+52,2.295369477529673,0.0002083853359865,2.49e+53
52.79,0.7358,2.198e+52,54.4967676527974,330/LOGS/profile69,57.98942785715754,0.009172,48.84103667256397,0.9889195459149704,56.94795192940432,3.77e+52,2.531699579179376,0.0001453120683003,54.714872441994494,2.438e+52,2.2775997638016423,0.0002048942506671,2.1120000000000002e+53
54.7,0.7061,2.263e+52,56.39096178451098,331/LOGS/profile76,64.2927883147536,0.007568,51.28798716527513,1.062532361242246,58.945993922947466,3.938e+52,2.6260352689227657,0.0001416085921342,56.6065701102012,2.5039999999999996e+52,2.377223175760729,0.0001949000260441,1.9360000000000003e+53
56.65,0.6904,2.3429999999999998e+52,58.25178679818089,332/LOGS/profile66,63.265793651632286,0.009061,53.01005121261896,1.0288563794933885,60.932125573699466,4.106e+52,2.6678577045505696,0.0001382382840308,58.46500449325449,2.583e+52,2.4136662335274,0.0001876511526438,1.758e+53
58.62,0.6751,2.42e+52,60.11432868356806,333/LOGS/profile64,67.57942838681139,0.007026,54.94028445547554,1.2870393812420364,62.932310654031184,4.2809999999999997e+52,2.719327691190078,0.0001349799818426,60.3304778166929,2.661e+52,2.466340201788526,0.0001816667226187,1.645e+53
60.56,0.6643,2.505e+52,61.95770766922307,334/LOGS/profile63,70.53238419104706,0.00589,55.68484483921479,1.3186209984168709,64.93805749696918,4.473e+52,2.755640936190048,0.0001322642275094,62.17222353790761,2.743e+52,2.4898440396706123,0.0001745907200878,1.486e+53
62.48,0.6438,2.5689999999999997e+52,63.82994670559579,335/LOGS/profile78,76.18486861281164,0.005109,58.102880751473,1.2280348964527,66.92806785962208,4.632e+52,2.818708884005931,0.000128957018957,64.04867548303181,2.8099999999999997e+52,2.5652420491779653,0.0001677041826499,1.29e+53
64.44,0.6376,2.653e+52,65.64319114879717,336/LOGS/profile85,70.80108494819251,0.006582,59.14292711577365,1.1215702244535402,68.91277102805661,4.789999999999999e+52,2.8064821473844908,0.0001258346215129,65.86530069600738,2.8979999999999996e+52,2.546347372449332,0.0001690571037296,1.1140000000000002e+53
66.32,0.6133,2.7039999999999996e+52,67.5234808809261,337/LOGS/profile71,79.30711673018195,0.004802,61.767593692075536,1.1969216340171218,70.92157899293774,4.976e+52,2.906992656597219,0.0001231272359366,67.73932719720122,2.9419999999999996e+52,2.639851997904699,0.0001592905066522,1.047e+53
68.24,0.6005,2.78e+52,69.38034934533515,338/LOGS/profile78,85.85234209302696,0.003647,63.066941375909344,1.319789270582572,72.92122294559404,5.147e+52,2.948715541160902,0.000120562999702,69.59579222681536,3.015e+52,2.689017958123628,0.0001544942846643,9.428e+52
70.14,0.5881,2.8539999999999996e+52,71.22669015783887,339/LOGS/profile64,85.66131922660072,0.003941,64.83454493964834,1.2035975745118055,74.90975023715126,5.335e+52,2.9947103507572703,0.0001183913213294,71.44081276384627,3.0889999999999996e+52,2.7354561017456747,0.0001505565836443,8.44e+52
72.05,0.5767,2.927e+52,73.06324092673378,340/LOGS/profile72,89.22357293918134,0.003257,66.31676361542297,1.302820573669702,76.90728688422054,5.507999999999999e+52,3.031749981392036,0.0001159664390948,73.26813490583152,3.149e+52,2.7546286007873304,0.0001472027675857,7.830999999999999e+52
73.95,0.5616,2.98e+52,74.89774754592837,341/LOGS/profile70,90.43435087208644,0.003236,67.64956267734723,1.3071747693264797,78.86288814089234,5.648999999999999e+52,3.076418884714563,0.0001129581751547,75.11197501111421,3.209e+52,2.801654358788765,0.0001408826498344,6.876e+52
4.099,0.4073,3.742e+50,4.83010415120243,342/LOGS/profile58,77.33987785571388,0.002209,3.104246023934278,1.2784327381624854,4.999568198476081,1.23e+51,1.473292628876184,0.0008025214205406,4.984279098578239,1.193e+51,1.473292628876184,0.0020670942185926,1.083e+52
7.557,0.558,1.0120000000000001e+51,8.645740182429194,344/LOGS/profile100,42.97894657536621,0.006094,6.484650579316755,0.8194246273906657,8.998277260778512,3.071e+51,0.939751476360306,0.0005480100897603,8.930002937856848,2.8440000000000002e+51,0.939751476360306,0.0009212177124913,2.68e+52
9.232,0.6022,1.496e+51,10.568710058330655,345/LOGS/profile18,42.545050905507,0.00872,7.969900587250131,0.8335218396516417,10.996936870758384,4.182e+51,1.0418512523052457,0.0004847742160338,10.88567289051426,3.767e+51,1.020941897382119,0.000846824940388,3.929e+52
10.88,0.7243,2.277e+51,12.516514122041176,346/LOGS/profile90,32.42636865167006,0.0137,9.763574779628344,0.8158579955155152,12.99536436384144,5.348e+51,1.143807974013764,0.0004348290550147,12.864767294741212,4.846e+51,1.0447753615541389,0.0006710911798894,7.171999999999999e+52
12.6,0.7216,2.938e+51,14.449665738666264,347/LOGS/profile30,35.5864880626966,0.01726,11.32705990866146,0.7602040237904182,14.995029932746258,6.581000000000001e+51,1.236293876124143,0.0003964678205281,14.816910068509078,5.854e+51,1.1318169404153713,0.0006236243398814,8.6e+52
13.53,0.9289,4.1520000000000005e+51,16.417358603064695,348/LOGS/profile25,20.4236130301568,0.02949,13.23209059480182,0.6242152075108921,16.994230742645723,7.912e+51,1.32286626359257,0.0003645831960837,16.76534852262842,6.926000000000001e+51,1.2146305046995527,0.0005669152065822,3.5990000000000002e+53
10.09,0.9846,5.039e+51,18.34426614935289,349/LOGS/profile83,7.131744721040671,0.05122,15.124795180052717,0.6027983282583648,18.99220878789371,9.304000000000001e+51,1.4047825325527694,0.0003404501135272,18.674593221367235,7.843e+51,1.2689222296515796,0.0005389203876038,3.278e+54
10.07,0.9846,5.9440000000000003e+51,20.27905389702405,350/LOGS/profile99,7.521779747934704,0.07257,16.080316042019614,0.6457600958662162,20.991242812420992,1.0819999999999999e+52,1.4820121318754875,0.0003214870808958,20.603321521750697,8.954e+51,1.3331415763445562,0.0005103111947041,3.269e+54
11.04,0.9846,6.823000000000001e+51,22.19783392867411,351/LOGS/profile7,7.969732878414146,0.07354,17.679766022158386,0.6897725877363412,22.990035083011406,1.2359999999999999e+52,1.5579261776145168,0.0003034839124709,22.537991963433026,1.01e+52,1.4109075618695814,0.0004900051984693,3.62e+54
10.97,0.9846,7.799e+51,24.09772509429573,352/LOGS/profile81,8.579645241643163,0.08465,21.025493203983302,0.6933737608798679,24.987231292723788,1.4e+52,1.6321430824004366,0.0002896652975367,24.45521092368945,1.122e+52,1.4741661314642651,0.0004471592844124,3.595e+54
11.97,0.9846,8.803e+51,26.01532821758159,353/LOGS/profile77,9.103610787245453,0.08936,22.44410438965999,0.7136250671034635,26.9864127375358,1.563e+52,1.6864160227154257,0.000275867429489,26.3587888512495,1.228e+52,1.515654007200914,0.0004414863422489,3.953e+54
13.22,0.9846,9.784e+51,27.938319016822877,354/LOGS/profile98,9.435061049362188,0.0932,24.675024582558592,0.7189956669293184,28.983488521317224,1.713e+52,1.7612813486829737,0.0002612715142467,28.28180805631343,1.3299999999999998e+52,1.5915027683457152,0.0004064111966529,4.406e+54
14.26,0.9846,1.075e+52,29.835507246000613,355/LOGS/profile94,9.827894804886434,0.09182,26.22571017568961,0.7603127365405098,30.982283937866807,1.8959999999999998e+52,1.8352547138999755,0.0002521823732724,30.17837549706861,1.44e+52,1.6493636541366818,0.0003882013050722,4.779e+54
15.35,0.9846,1.1819999999999999e+52,31.75369969304557,356/LOGS/profile85,10.217675506414464,0.09097,28.312092990952102,0.8148806335909199,32.97961365384637,2.054e+52,1.8926438590778436,0.0002404142730669,32.09150995330571,1.544e+52,1.705569392725605,0.0003694519371151,5.173e+54
16.98,0.9846,1.284e+52,33.659985539496105,357/LOGS/profile85,10.588130682252912,0.1061,29.666037840316463,0.6861166494660316,34.97728563510396,2.222e+52,1.9459105263078456,0.0002306152895086,33.98765877618606,1.6459999999999998e+52,1.7525250287764826,0.0003477394803167,5.764e+54
17.49,0.9846,1.384e+52,35.560666979799365,358/LOGS/profile76,10.97446484149576,0.09211,31.721349659842076,0.8523431853536719,36.97181694290573,2.3919999999999999e+52,2.010852506814559,0.0002217912305896,35.88301759750524,1.745e+52,1.8108160361063403,0.0003362419598996,5.945e+54
18.85,0.9846,1.484e+52,37.46487499597332,359/LOGS/profile80,11.267572144044316,0.09632,33.35106140710057,0.8123892442023976,38.97422551498085,2.57e+52,2.069994359911099,0.0002138957614632,37.78160046678878,1.8489999999999998e+52,1.869390123794536,0.0003227765725777,6.435999999999999e+54
19.57,0.9846,1.5829999999999998e+52,39.340301936198266,360/LOGS/profile75,11.607107460636277,0.0874,35.417455460535706,0.9306784951631196,40.96807231472499,2.7599999999999997e+52,2.1272778498971814,0.0002075259274471,39.661262727175725,1.953e+52,1.9176360200958795,0.0003072601233727,6.697e+54
20.69,0.9846,1.687e+52,41.24038614778339,361/LOGS/profile90,11.962329513364432,0.08955,37.1879261616884,0.93492217778197,42.969024286316746,2.9389999999999996e+52,2.188356839658808,0.0002004003510143,41.554304201797656,2.053e+52,1.9777165130693004,0.0002918886685752,7.101e+54
21.65,0.9846,1.7989999999999998e+52,43.131327904538566,362/LOGS/profile73,12.314608811666268,0.08725,38.38189736613389,1.0019009578465927,44.96528491900415,3.118e+52,2.229847921472776,0.0001939874519007,43.426070750682975,2.1489999999999998e+52,1.999525344937426,0.0002815531633775,7.446e+54
23.15,0.9846,1.873e+52,44.98306762001684,363/LOGS/profile83,12.596615137311153,0.08925,40.563379444243736,0.9339427303540296,46.95805852441404,3.3069999999999996e+52,2.291561325177842,0.0001884910578381,45.29638069336874,2.2399999999999998e+52,2.055892543329716,0.0002699992755119,7.987e+54
26.41,0.9846,1.956e+52,46.84481180550248,364/LOGS/profile75,12.453412534145333,0.08096,41.73415216928468,0.9344386725647048,48.95685969692972,3.494e+52,2.342049248934723,0.0001829664611417,47.16640101512024,2.332e+52,2.101669180504444,0.0002638605840815,9.162e+54
29.78,0.9846,2.0769999999999998e+52,48.73463688525733,365/LOGS/profile70,12.946531155300663,0.07577,43.94427149017784,0.8912070522578953,50.95431335481022,3.671e+52,2.374134218157665,0.0001772566296095,49.03320533976394,2.4279999999999997e+52,2.1219786549489363,0.0002563213546342,1.037e+55
30.72,0.9846,2.142e+52,50.63130061985263,366/LOGS/profile77,13.476604661207668,0.05631,46.050639276184064,0.9861016967283672,52.9503773429642,3.8539999999999996e+52,2.473546867430028,0.0001721065945956,50.92916099463507,2.503e+52,2.2273108823643613,0.0002416445233802,1.072e+55
31.27,0.9846,2.235e+52,52.49556383192931,367/LOGS/profile74,13.763159692649351,0.05553,47.53115859844982,1.0262605405334442,54.94861376773333,4.071e+52,2.5276358658411757,0.0001686668032907,52.80721757535232,2.614e+52,2.2964927383279408,0.0002292290930473,1.092e+55
52.35,0.7586,2.2959999999999998e+52,54.33579480997306,368/LOGS/profile84,55.520054471176245,0.01277,49.50729461117735,1.0652915375401726,56.94359537693714,4.246e+52,2.571289432814297,0.0001636743419867,54.65227880451239,2.682e+52,2.322429733578428,0.0002229558969663,2.6700000000000003e+53
54.28,0.7439,2.4009999999999996e+52,56.223643361144674,369/LOGS/profile60,58.65840901451725,0.0114,51.262061973841,1.132905341375044,58.94388290247455,4.4359999999999996e+52,2.630950990147357,0.0001594275612065,56.52420068369282,2.7659999999999997e+52,2.379392058157539,0.0002132644370327,2.5990000000000002e+53
56.24,0.7375,2.5009999999999996e+52,58.07092419158166,370/LOGS/profile75,58.701082351062304,0.01157,52.2978643452,1.0435719073532006,60.931356407570455,4.6269999999999995e+52,2.6587112810595284,0.0001557030252201,58.36284526715836,2.856e+52,2.390150838630845,0.0002112704275253,2.3760000000000003e+53
58.23,0.7183,2.564e+52,59.90330952093574,371/LOGS/profile64,63.707935224112624,0.00856,54.23395598490712,1.170527827004348,62.92770774827965,4.822e+52,2.6977898839344063,0.0001520471955921,60.21464794364312,2.9419999999999996e+52,2.436269300743332,0.0002034595874312,2.021e+53
60.15,0.7005,2.653e+52,61.77250997401092,372/LOGS/profile60,61.94387475351165,0.01163,56.16666053759324,1.1801219565528234,64.93433249190758,5.039e+52,2.76246827235101,0.0001488992467435,62.08026330205968,3.0279999999999997e+52,2.502299922651621,0.000193354234638,1.968e+53
62.09,0.6812,2.724e+52,63.63609522694815,373/LOGS/profile63,68.43534475760822,0.008449,58.32584467364442,1.2513367237787227,66.92357484113927,5.218e+52,2.8139204186213336,0.0001451479228459,63.94059302179619,3.099e+52,2.561442908338325,0.0001894197038874,1.7130000000000002e+53
63.96,0.6667,2.811e+52,65.50171885015463,374/LOGS/profile69,73.84035473141357,0.006729,60.09729033767706,1.0340345705815432,68.90636352087498,5.395e+52,2.8678361270583244,0.0001415393210835,65.79967630818686,3.174e+52,2.608892866468816,0.0001807660454827,1.5430000000000001e+53
65.95,0.6656,2.926e+52,67.32429394543914,375/LOGS/profile79,71.4404342563612,0.007171,60.78935330505058,1.1970693715667535,70.92462103646842,5.612e+52,2.8667459043318115,0.0001389242400624,67.61031370035792,3.273e+52,2.587592319176073,0.0001808326566643,1.43e+53
67.83,0.6448,2.9919999999999996e+52,69.19558935329063,376/LOGS/profile65,77.03859674947277,0.006027,62.5212974499564,1.167229921642092,72.92050939622288,5.802999999999999e+52,2.941839501115673,0.0001358582941556,69.47512325641037,3.332e+52,2.6638413793686797,0.000170409998426,1.312e+53
69.77,0.6277,3.052e+52,71.01865072326926,377/LOGS/profile62,78.64369639504962,0.005928,64.11950146595909,1.4033646758206118,74.89931683330774,6.007999999999999e+52,2.991726296120344,0.0001333129521653,71.31472369330794,3.4099999999999997e+52,2.718357655563697,0.0001666343615146,1.199e+53
71.64,0.6074,3.0949999999999996e+52,72.84851670195052,378/LOGS/profile67,84.73993238051374,0.004709,65.71410579701237,1.2090505970325762,76.90635636980114,6.21e+52,3.042088052788927,0.0001306863057384,73.15296082302098,3.4689999999999997e+52,2.7725670495158683,0.0001588533038949,1.0010000000000002e+53
73.58,0.6095,3.2249999999999997e+52,74.67470914066637,379/LOGS/profile63,83.78895107355402,0.00441,67.38759554253511,1.2292070022063368,78.8759930349374,6.377999999999999e+52,3.031129075137242,0.0001276200574549,74.9732884458618,3.584e+52,2.754804932588524,0.0001577404259341,9.128e+52
4.009,0.4007,4.195e+50,4.820303359721331,380/LOGS/profile24,91.57843225467448,0.002334,3.0691611643602985,1.5223393219694,4.9995687372522495,1.3590000000000001e+51,1.796642352638243,0.0008852009407794,4.985687544032731,1.322e+51,1.796642352638243,0.0012799242861143,1.15e+52
7.442,0.4824,1.032e+51,8.621243219649406,382/LOGS/profile71,66.24469590144773,0.004584,6.048167252868933,1.099117065178241,8.99828039504483,3.403e+51,1.2828998857555125,0.0006066449133877,8.928571389830793,3.142e+51,1.2828998857555125,0.0010375087917852,2.303e+52
