Mbh,abh,AMexp,Mexp,filename,tff,Md,Mco,Rexp,MHe_form,AMfinal_He_form,R_He_form,Omega_mean_He_form,MHe_dep,AMfinal_He_dep,R_He_dep,Omega_mean_He_dep,Eacc
9.517,0.4552,1.5600000000000002e+51,10.749701062249226,231/LOGS/profile81,42.90437987135954,0.008067,8.137998657769378,0.7876026735910812,10.996697421144049,2.818e+51,1.0229222454581135,0.0003278413934923,10.919154247866716,2.642e+51,0.9628467581535004,0.0004996456177482,1.394e+52
11.16,0.4976,2.26e+51,12.72261477121386,232/LOGS/profile17,37.780460439217066,0.01184,9.702466210882276,0.7789341166409439,12.996749775185378,3.602e+51,1.1251557406567254,0.0002935581949362,12.8783022585365,3.309e+51,1.017608127418576,0.0004634107462941,2.4009999999999996e+52
12.72,0.5373,3.1540000000000004e+51,14.708606229897663,233/LOGS/profile23,31.251559316384046,0.0177,11.497911554267096,0.732920648835832,14.995809501623008,4.426e+51,1.2203548859319966,0.0002665841604511,14.824645872546968,3.967e+51,1.0974277293987396,0.0004266620254784,4.359e+52
13.95,0.5195,4.015e+51,16.673315166174945,234/LOGS/profile5,23.6922942200994,0.02351,13.231107257852782,0.6237459678478933,16.993951070075312,5.314e+51,1.3058702988661848,0.0002458969522372,16.776776290242985,4.701e+51,1.1824862336930393,0.0003967296293236,8.517e+52
16.04,0.5481,4.799e+51,18.63110137267544,235/LOGS/profile79,30.34120125191897,0.01798,14.609364641784506,0.8131573641620684,18.993251522747183,6.247e+51,1.3912048037513145,0.0002289436360708,18.72680407702257,5.456e+51,1.2601447077486516,0.0003601571679818,7.653999999999999e+52
16.91,0.438,5.49e+51,20.54304485512555,236/LOGS/profile91,22.611569612990387,0.02213,16.888588074331953,0.5839538060187472,20.99038773472307,7.257e+51,1.4697859775924196,0.0002163436416862,20.65591137708572,6.201e+51,1.3167519247889226,0.0003511649170678,1.417e+53
13.11,0.1224,6.313e+51,22.48873542064813,237/LOGS/profile84,8.134816016310063,0.03789,19.004663103727136,0.6818993974652708,22.989409608288177,8.281e+51,1.5427391926443803,0.0002041423220957,22.58797854771453,6.967000000000001e+51,1.3892809573365903,0.0003293590165235,3.602e+52
14.68,0.1224,7.112e+51,24.420082305826693,238/LOGS/profile88,8.739445654791258,0.0415,21.2379684429134,0.6474138947722373,24.98709786278582,9.376000000000001e+51,1.604649725524061,0.0001945936534702,24.505442027827147,7.738e+51,1.437985976911612,0.0003136954501536,3.8799999999999995e+52
16.16,0.1224,7.841e+51,26.33763091915041,239/LOGS/profile94,9.096136569012316,0.04032,23.06644887823769,0.6689372523601427,26.986172110462054,1.046e+52,1.6841614809591825,0.000185190565131,26.433927702940263,8.511e+51,1.5111916221574373,0.0002987502710404,4.1279999999999997e+52
24.83,0.5155,8.642e+51,28.281564722960805,240/LOGS/profile87,30.83076005863123,0.01494,24.57858472006595,0.7119815984213828,28.98498954790856,1.147e+52,1.7506483690957328,0.0001752226973938,28.348500104221237,9.171e+51,1.5651285351635722,0.0002821472983328,1.6070000000000002e+53
18.56,0.1224,9.408e+51,30.18149485840938,241/LOGS/profile99,9.989051931117269,0.03373,26.600915500806927,0.8156970776983667,30.982686852248484,1.269e+52,1.8167259577360104,0.0001690408427977,30.266170687289645,1.0009999999999999e+52,1.627452317564819,0.0002663079248917,4.5129999999999997e+52
20.37,0.1224,1.021e+52,32.111262252372626,242/LOGS/profile83,10.395488128059291,0.03519,28.23067272886812,0.7660238250600344,32.98081955283427,1.3739999999999998e+52,1.8620857584820412,0.0001610750131445,32.176048200157105,1.071e+52,1.676032112325993,0.0002520267598342,4.794e+52
31.32,0.5858,1.085e+52,34.01219029890031,243/LOGS/profile84,39.45338830064935,0.01034,30.192179745746127,0.7857557145179696,34.97788439575706,1.4859999999999999e+52,1.941066708517449,0.0001544534919992,34.09344276931032,1.1429999999999999e+52,1.751066525509844,0.0002402385832044,1.3420000000000001e+53
33.37,0.5896,1.164e+52,35.93352771984665,244/LOGS/profile94,42.87148342894611,0.009602,31.66285676553252,0.8116230139561595,36.97555925099763,1.6e+52,2.0063907706142112,0.000148543784334,36.00042739973985,1.215e+52,1.8051944437923748,0.0002281655120371,1.232e+53
35.44,0.5983,1.2359999999999999e+52,37.82929114444501,245/LOGS/profile85,45.39704821253433,0.008089,33.67917801341687,0.86674858266194,38.97246128234517,1.717e+52,2.056767281143002,0.0001431543529274,37.89515619104061,1.284e+52,1.848897389054742,0.0002192881695646,1.1360000000000001e+53
37.48,0.6078,1.313e+52,39.71881851252713,246/LOGS/profile15,47.74669967044034,0.006313,35.41986389014604,0.9785710711373574,40.97013981715634,1.844e+52,2.103021656784418,0.0001388912142797,39.78344419216671,1.3609999999999999e+52,1.883393285227161,0.0002170166882813,1.057e+53
39.56,0.6095,1.378e+52,41.60631164171251,247/LOGS/profile80,50.73234004310489,0.005411,37.49461994641369,1.031155946102722,42.969488626319055,1.9619999999999998e+52,2.1601058999590377,0.0001340824998815,41.67401131991356,1.428e+52,1.9288172428259072,0.0002063119521545,9.282e+52
41.63,0.6111,1.4459999999999998e+52,43.49161018970747,248/LOGS/profile86,51.65714066998767,0.005687,38.8820421213199,0.91804180572396,44.96417421536714,2.081e+52,2.20790951752205,0.0001297218655795,43.56150793347815,1.4959999999999998e+52,1.9709969293543468,0.000196328154662,8.341999999999999e+52
43.64,0.6078,1.517e+52,45.37655068868927,249/LOGS/profile80,53.63491474103083,0.004413,40.76109818393691,1.031000828964448,46.96454619636972,2.21e+52,2.264755947269658,0.0001260237436317,45.44800636819742,1.5679999999999998e+52,2.018510353248063,0.0001889526661904,7.471999999999999e+52
45.6,0.5885,1.5799999999999998e+52,47.28785576885399,250/LOGS/profile68,62.040845404392975,0.003776,42.39910547549259,1.176043767059343,48.95689783824575,2.332e+52,2.3558730085530817,0.0001222693685315,47.36169908314783,1.6329999999999998e+52,2.119698725205849,0.0001811289508348,6.254999999999999e+52
47.69,0.5963,1.6429999999999998e+52,49.142185998280624,251/LOGS/profile73,60.651499912573136,0.004317,43.94299224814511,0.952492696144151,50.95814847441957,2.4509999999999996e+52,2.36905691064573,0.0001184397599414,49.21939367934291,1.697e+52,2.1206392131213696,0.000176662491593,5.56e+52
49.68,0.5896,1.7079999999999998e+52,51.01431010151994,252/LOGS/profile4,64.01524159792886,0.003859,45.80347818798764,0.9859747736523972,52.955771482473104,2.573e+52,2.414562459133089,0.0001150123101841,51.09438506832837,1.7639999999999999e+52,2.158184691533319,0.000168364111232,4.811e+52
51.59,0.5697,1.776e+52,52.92519490297404,253/LOGS/profile66,72.36658271168615,0.002907,47.830869020281504,1.2467872992784712,54.949039861030286,2.715e+52,2.513819262735624,0.0001126698047147,53.00495776490597,1.832e+52,2.267001006864775,0.0001632551155199,4.215e+52
53.58,0.5593,1.831e+52,54.80246056982089,254/LOGS/profile62,73.32732752839031,0.00249,49.59225078146151,1.3156630944389809,56.94608327187515,2.832e+52,2.564864417178891,0.0001093118036772,54.887696751127606,1.8899999999999998e+52,2.3244904413247376,0.0001567206286358,3.629e+52
55.56,0.5509,1.892e+52,56.67588843133874,255/LOGS/profile84,77.22070845885669,0.002777,51.308945416025,1.1558448378244583,58.94409841247391,2.958e+52,2.615574634360714,0.0001064442728639,56.764567521820176,1.953e+52,2.3744378129726798,0.0001486545859487,3.1659999999999997e+52
57.52,0.5409,1.9399999999999998e+52,58.52109487043096,256/LOGS/profile80,79.29192172463561,0.002661,53.52066972912517,1.120171354328404,60.9274772617944,3.083e+52,2.6680075615144387,0.0001038462158208,58.61287343381507,2.004e+52,2.401538559945935,0.0001460604517545,2.6689999999999997e+52
59.47,0.5327,2.007e+52,60.40169234730857,257/LOGS/profile76,85.42597569157516,0.002312,54.9636681472863,1.1627714950347103,62.91914159774903,3.211e+52,2.714874072971202,0.0001014520865719,60.49945052240368,2.0739999999999998e+52,2.466282143006051,0.0001400699354748,2.373e+52
61.4,0.5228,2.069e+52,62.2626538957846,258/LOGS/profile77,86.11055514563985,0.002145,56.41586800840993,1.2075337288395205,64.93589550608796,3.359e+52,2.761042317279282,9.936875717898008e-05,62.36231736663449,2.138e+52,2.5095178291771285,0.0001351367974668,2.078e+52
63.34,0.5118,2.116e+52,64.11341465656037,259/LOGS/profile77,90.65927865150655,0.001777,58.46413069289404,1.2587477340335194,66.93488012515506,3.4809999999999997e+52,2.8109131358780006,9.693199537891107e-05,64.21241104771066,2.1839999999999998e+52,2.5410286326234948,0.000131296380406,1.772e+52
65.27,0.5055,2.1739999999999998e+52,65.95417590046497,260/LOGS/profile80,93.05688117138388,0.001771,59.41487064059597,1.1571635113942784,68.91461746708862,3.5979999999999996e+52,2.82440993566842,9.457679468477436e-05,66.06156233367216,2.247e+52,2.562066169485312,0.0001291049983948,1.513e+52
67.18,0.4915,2.228e+52,67.83551919210352,261/LOGS/profile92,101.3182337672318,0.001521,61.95790555868064,1.2547852743116163,70.92941957260886,3.74e+52,2.900009770453806,9.264627078902366e-05,67.94600392579167,2.303e+52,2.644853054403,0.0001225120705867,1.356e+52
69.08,0.4889,2.297e+52,69.6456439941004,262/LOGS/profile90,102.50437641370316,0.001191,62.548518169256994,1.3720168834098676,72.92548274867318,3.867e+52,2.889481910433048,9.058797330415676e-05,69.76109577458476,2.376e+52,2.623562922971037,0.0001234167189905,1.1539999999999999e+52
70.98,0.4708,2.329e+52,71.52905777244523,263/LOGS/profile77,106.32720491857002,0.001242,64.54496567590743,1.325903372230728,74.90252821676562,4.003e+52,2.990955053781257,8.897691639760883e-05,71.64774684312152,2.4099999999999997e+52,2.7276182576496564,0.0001147537454799,1.008e+52
72.88,0.4593,2.3769999999999998e+52,73.38664745534444,264/LOGS/profile74,105.87804615497974,0.001285,67.26197310539794,1.2762752377657032,76.90891960372163,4.1359999999999996e+52,3.0423519488712505,8.71141964557913e-05,73.5140210856249,2.464e+52,2.7879829773897478,0.0001113552013483,8.828e+51
74.75,0.4583,2.456e+52,75.18940498043435,265/LOGS/profile64,110.32426189272518,0.0007897,67.79586921923226,1.5358377516903627,78.90911611067806,4.261e+52,3.0240363355015942,8.521471490888757e-05,75.32177290155118,2.5449999999999996e+52,2.757608759969314,0.0001122740008185,7.608e+51
4.13,0.2923,4.666e+50,4.902359050520388,266/LOGS/profile13,96.93656769546176,0.002099,3.009391404528601,1.6123815744033538,4.999574056619519,9.680000000000001e+50,2.03693218384307,0.0006332191199253,4.987134569889202,9.463e+50,2.03693218384307,0.0009019490819401,2.26e+51
5.942,0.3377,7.008e+50,6.8243102000107605,267/LOGS/profile8,71.56149147568249,0.002862,4.579784347737573,1.216960392127466,6.9988627660471225,1.639e+51,1.4533090346414033,0.0005065752287884,6.970708443267065,1.5790000000000002e+51,1.4533090346414033,0.000741770348807,4.0480000000000004e+51
7.774,0.3965,1.019e+51,8.746018481713545,268/LOGS/profile72,51.77512441250124,0.00438,6.421721814760644,0.9436254136258124,8.998188683593156,2.406e+51,1.1293628038375163,0.0004303301361974,8.940949118163575,2.266e+51,1.1293628038375163,0.00065669456793,7.162e+51
9.485,0.418,1.502e+51,10.69078623776226,269/LOGS/profile74,52.70589655313538,0.00539,7.853345639498662,1.0333829407593966,10.996896019479085,3.272e+51,1.1033471405534343,0.0003801427112508,10.91426087962066,3.0500000000000004e+51,1.1033471405534343,0.0005878971706617,1.0649999999999999e+52
11.16,0.4734,2.154e+51,12.643073023573448,270/LOGS/profile19,41.90860235863661,0.01087,9.594330828075169,0.7817042576139175,12.99529974953898,4.18e+51,1.1300716802806705,0.0003405687639279,12.874045018314742,3.827e+51,1.0275588521883132,0.0005414607441772,1.959e+52
12.36,0.5539,3.303e+51,14.639283967959448,271/LOGS/profile95,24.28342383267392,0.02025,11.569563776632805,0.6814443479230433,14.99393185076298,5.1370000000000004e+51,1.226276734351735,0.0003093475491678,14.828749940630374,4.6220000000000004e+51,1.113464183595274,0.0004894590717753,6.28e+52
13.43,0.4634,4.1030000000000004e+51,16.584996611395507,272/LOGS/profile26,20.80394479318101,0.02461,13.483949254096704,0.6312161045409876,16.994336443134046,6.176000000000001e+51,1.313684873920412,0.0002850297012819,16.780531404535726,5.4720000000000005e+51,1.1972766385565057,0.0004414071397881,1.0280000000000002e+53
14.55,0.3777,4.948e+51,18.5331437738882,273/LOGS/profile39,19.426645074846103,0.02579,15.368256627658209,0.6162187710834722,18.99314347047852,7.26e+51,1.3931112723266414,0.000347829097395,18.705428534006387,6.253e+51,1.2562519673358974,0.0004325143588506,1.331e+53
16.84,0.467,5.793e+51,20.47968819186429,274/LOGS/profile9,23.58010271675032,0.02491,16.420257712668445,0.6748020840794098,20.990746843450545,8.437000000000001e+51,1.465266821990067,0.0002512819345079,20.632342662859745,7.12e+51,1.3148324192224583,0.0004045418876262,1.3080000000000002e+53
12.9,0.1224,6.65e+51,22.40531915528864,275/LOGS/profile82,8.131735694171931,0.04742,18.56890384336467,0.682899187507778,22.98968826523345,9.630000000000001e+51,1.545014694281941,0.0002372099712389,22.56265213295627,7.987e+51,1.3857241753888558,0.0003797730318794,3.591e+52
14.01,0.1224,7.54e+51,24.341558137394784,276/LOGS/profile77,8.559603060570161,0.04763,19.751016906052577,0.7333480878313058,24.987665939950865,1.091e+52,1.616715145091281,0.0002261385363853,24.495749695317173,8.942e+51,1.459697239014921,0.0003636596571967,3.773e+52
15.76,0.1224,8.361000000000001e+51,26.244417002639203,277/LOGS/profile81,9.130844087685698,0.04506,23.08444720015755,0.7410146693948173,26.98618781894207,1.217e+52,1.688855143409588,0.0002151863409559,26.381566506577943,9.645000000000001e+51,1.4690933479405357,0.0003568260444771,4.0629999999999997e+52
17.25,0.1224,9.197e+51,28.17066560404369,278/LOGS/profile98,9.538101362988003,0.0456,24.81369428034773,0.7399099588761184,28.98315063058373,1.334e+52,1.756057402728073,0.0002037102736993,28.33465895668987,1.06e+52,1.5846448554161106,0.0003208834374976,4.306e+52
18.53,0.1224,1.014e+52,30.088778759655533,279/LOGS/profile91,9.926497632639984,0.04499,26.52778139332095,0.7797904900265613,30.98303404039733,1.476e+52,1.8179812616458184,0.0001965247113827,30.24638132049877,1.1559999999999999e+52,1.642458541224283,0.0003073538059935,4.512e+52
20.17,0.1224,1.103e+52,32.01241729610324,280/LOGS/profile83,10.34800069409862,0.04692,28.155049871231817,0.7521699290473646,32.97976421252932,1.598e+52,1.8671619058436288,0.0001873102263207,32.14713585880329,1.232e+52,1.678594695877912,0.0002955603434868,4.7859999999999996e+52
21.52,0.1224,1.1809999999999999e+52,33.91534087881271,281/LOGS/profile93,10.655038816478156,0.04386,30.209791824732232,0.793526744416836,34.978184302321424,1.729e+52,1.943365731035934,0.0001796187473917,34.06116880871838,1.3139999999999999e+52,1.750150224583656,0.0002764064108407,5.01e+52
22.94,0.1224,1.263e+52,35.82147438251732,282/LOGS/profile83,11.029305272851188,0.04226,31.89225438906143,0.8114828195839451,36.97435054055327,1.862e+52,2.0083387004689524,0.0001727562464821,35.965484801071455,1.3959999999999998e+52,1.8104437120979369,0.0002652890438692,5.242e+52
24.14,0.1224,1.3489999999999998e+52,37.728173098436265,283/LOGS/profile94,11.368698825196558,0.03906,33.7718603936831,0.8831214097035466,38.97177068380283,1.998e+52,2.062998912887926,0.0001664915957881,37.86142078128704,1.478e+52,1.85853183577422,0.0002514130059342,5.44e+52
25.21,0.1224,1.441e+52,39.624070516809134,284/LOGS/profile72,11.709015172294446,0.03545,35.50690808958785,0.9763091710038292,40.96819322787758,2.1459999999999998e+52,2.117516876729448,0.0001615674859072,39.7485727704098,1.5639999999999999e+52,1.8979352302693624,0.000249379582412,5.608999999999999e+52
27.24,0.1224,1.5179999999999998e+52,41.5144780718418,285/LOGS/profile80,12.036253617528107,0.03814,37.36131887249627,0.8743222885929142,42.96205381475239,2.281e+52,2.1743522710838383,0.0001559640800911,41.64280289262682,1.642e+52,1.9543126361198384,0.0002346810648978,5.951e+52
28.61,0.1224,1.5959999999999998e+52,43.39970213256272,286/LOGS/profile84,12.33940153541564,0.03526,39.01552070417241,0.9238358981767472,44.96201396690669,2.4219999999999997e+52,2.225112220802716,0.0001509166681696,43.52744519185403,1.719e+52,1.997581475036672,0.0002239038537415,6.171e+52
42.91,0.6151,1.673e+52,45.27165562222711,287/LOGS/profile89,49.8071159726855,0.00764,40.45303417325325,0.9392781221114296,46.961449187325655,2.571e+52,2.271417568620812,0.000146628083179,45.4039361131389,1.8e+52,2.034170326969125,0.000217377501367,1.186e+53
44.98,0.619,1.75e+52,47.14845627423128,288/LOGS/profile92,52.22442355073589,0.00698,42.171748188692725,0.9470812245411516,48.95688067910611,2.714e+52,2.322067941853498,0.0001422976581838,47.28145918266132,1.8769999999999998e+52,2.075984279435208,0.0002114081294837,1.064e+53
47.03,0.619,1.8269999999999998e+52,49.02987453876239,289/LOGS/profile70,53.53001917738709,0.006659,43.58951936758304,0.9285758150860696,50.95530161040927,2.852e+52,2.367017120515293,0.0001378016756981,49.15660397990243,1.947e+52,2.112719166401656,0.0002050638483905,9.548999999999999e+52
49.0,0.5957,1.892e+52,50.94445628898738,290/LOGS/profile73,61.789875750917886,0.006287,46.020231086398496,1.0214145796187513,52.94627138344699,2.991e+52,2.4714375205364445,0.0001338238566256,51.0786062889051,2.019e+52,2.236802341747256,0.0001915002194696,7.908999999999999e+52
51.02,0.6041,1.975e+52,52.79112850568234,291/LOGS/profile76,62.105795779669705,0.005465,47.775149639742175,1.016781001496314,54.94604466773738,3.1599999999999997e+52,2.4966168369317616,0.000131066483344,52.92055513113532,2.0989999999999998e+52,2.238276150412352,0.0001869031649585,7.347e+52
52.98,0.5847,2.0359999999999998e+52,54.68501734424449,292/LOGS/profile85,68.10603475729187,0.005418,49.51806000925439,1.0405104070993545,56.94353667487346,3.296e+52,2.573390600846176,0.000127221823897,54.82739129748378,2.169e+52,2.337084602919659,0.0001760236705818,6.287e+52
55.04,0.5982,2.116e+52,56.50864941552946,293/LOGS/profile90,64.65508262989954,0.00398,50.47608266054884,1.1283059646666211,58.947496595372016,3.446e+52,2.566613062622588,0.0001239372001561,56.64525292920581,2.245e+52,2.299388645310822,0.0001758222150532,5.648e+52
57.0,0.5793,2.1799999999999998e+52,58.409960513569786,294/LOGS/profile76,66.22613687182921,0.004403,53.03975165609098,1.080989050521384,60.93283012868001,3.593e+52,2.6555979347042045,0.0001209849428653,58.54533529860482,2.307e+52,2.403128705257844,0.000166683704504,4.978999999999999e+52
58.95,0.5701,2.245e+52,60.28057482310325,295/LOGS/profile77,74.5059440976669,0.003905,54.96340886746858,1.1117195187603637,62.91379036265808,3.7359999999999996e+52,2.7124552894206198,0.0001180967294108,60.42268027408758,2.3769999999999998e+52,2.470269575140572,0.0001608077384616,4.3009999999999996e+52
60.9,0.5629,2.3149999999999998e+52,62.132880668314506,296/LOGS/profile75,76.06145389198633,0.003641,56.37961788446879,1.126540951531931,64.93541696411644,3.911e+52,2.759108709828893,0.0001157084250909,62.27056336986986,2.4449999999999996e+52,2.499653618244456,0.0001583511838018,3.802e+52
62.86,0.5521,2.372e+52,63.99432871362316,297/LOGS/profile83,80.78735877229866,0.003,58.64702171505404,1.2401139289010852,66.92870628742175,4.0509999999999996e+52,2.813884273109611,0.0001128450357305,64.13516070366632,2.502e+52,2.554050566463658,0.0001515235949155,3.227e+52
64.82,0.5452,2.437e+52,65.84839000285318,298/LOGS/profile75,86.36231562231966,0.002808,59.92671784286033,1.2086718300946828,68.9307604826095,4.1979999999999996e+52,2.8514141102668336,0.000110117527084,65.99427967794425,2.57e+52,2.5956224065932987,0.0001451066114015,2.808e+52
66.75,0.5376,2.5009999999999996e+52,67.68892967495222,299/LOGS/profile70,90.23553320095311,0.002517,61.395631903169686,1.211835342662245,70.91990669821128,4.3509999999999996e+52,2.889632585760157,0.0001077910884519,67.83743916496702,2.634e+52,2.6250893711835306,0.0001408145849679,2.461e+52
68.68,0.5333,2.574e+52,69.51356501805715,300/LOGS/profile92,87.1742210421291,0.002342,62.200356427455255,1.2243788086821348,72.92494692563034,4.5039999999999996e+52,2.892928695789975,0.0001054821055195,69.663489525507,2.7099999999999997e+52,2.6258823008904404,0.0001401599317775,2.141e+52
70.58,0.5206,2.632e+52,71.37257485027936,301/LOGS/profile79,95.43948971727052,0.001999,64.43986423371372,1.3044341507181814,74.92180771003154,4.6719999999999997e+52,2.962277740663541,0.0001036358160761,71.5255464505242,2.768e+52,2.6933077613632963,0.0001349393567592,1.912e+52
72.49,0.505,2.673e+52,73.23429288249505,302/LOGS/profile73,98.06516559638962,0.001998,66.24623143905386,1.2910273677078703,76.90814048620607,4.817e+52,3.037799036038973,0.0001014481451106,73.38894380275939,2.8099999999999997e+52,2.7664445810623586,0.0001278815416585,1.6519999999999998e+52
74.39,0.4932,2.723e+52,75.08486579003196,303/LOGS/profile73,105.46254193721596,0.001747,68.11502602291611,1.354882298239824,78.86475541132805,4.941e+52,3.0869328757607466,9.885886922522907e-05,75.24243370551969,2.864e+52,2.817666442781303,0.0001248440693747,1.448e+52
4.144,0.2934,4.381e+50,4.871490030301716,304/LOGS/profile22,94.56667385768144,0.001822,3.049478922122144,1.5725545883835417,4.999508352474129,1.099e+51,2.137557654370505,0.0007135055051598,4.986484115875442,1.0730000000000001e+51,2.137557654370505,0.00103913876414,2.178e+51
5.997,0.3617,6.25e+50,6.766232707082078,305/LOGS/profile16,54.07824340828216,0.002824,4.692515446858612,0.9915057956816332,6.998919362903466,1.8640000000000002e+51,1.1939580880255325,0.0005758655874377,6.967843194463552,1.787e+51,1.1939580880255325,0.0008608615627861,4.301e+51
7.722,0.4271,1.017e+51,8.69230736479031,306/LOGS/profile12,43.722224886325534,0.005554,6.51110512401923,0.7825873261490542,8.998272508185897,2.7380000000000002e+51,0.9529181277057786,0.0004893383949615,8.943141698525872,2.585e+51,0.9529181277057786,0.0007371031491411,8.857000000000001e+51
9.39,0.4696,1.5420000000000002e+51,10.627990875048663,307/LOGS/profile93,39.68679537202845,0.007798,8.104008473071918,0.796863158217205,10.996913425844705,3.7260000000000004e+51,1.033057671428786,0.0004324486990151,10.910062935400848,3.456e+51,0.9464972155831598,0.0006514407036442,1.5389999999999999e+52
10.82,0.5477,2.447e+51,12.601738293999473,308/LOGS/profile99,26.93539001895964,0.01745,9.85853973966458,0.6572150625304627,12.995334401489744,4.763e+51,1.1381262840964426,0.0003877140471053,12.864096883961556,4.3150000000000004e+51,1.0321498738130777,0.0006065618268317,4.011e+52
12.78,0.4921,2.8450000000000002e+51,14.519895169531472,309/LOGS/profile9,41.4456715960884,0.01243,11.1517321241924,0.8578914298720359,14.993958062755132,5.8550000000000003e+51,1.2308407131575827,0.0003522606060387,14.82555412443788,5.252e+51,1.1227953461536488,0.0005501971383129,2.639e+52
14.61,0.4518,3.4080000000000004e+51,16.453453209174562,310/LOGS/profile67,53.39933193944023,0.01044,12.221487717846598,1.0607268458838597,16.993109277882787,7.038e+51,1.3202390681019571,0.0003253332210718,16.77522616490253,6.210000000000001e+51,1.2050421553522672,0.0005006285031309,2.1829999999999998e+52
14.84,0.4359,4.9870000000000005e+51,18.441188880859077,311/LOGS/profile90,21.189120948570523,0.02908,14.907958762544794,0.5987899678942119,18.993056175048206,8.28e+51,1.3994388180738702,0.0003025955814653,18.700086275556902,7.100000000000001e+51,1.2734116112654967,0.0004754142448788,1.225e+53
11.29,0.1224,5.9000000000000005e+51,20.3768719468774,312/LOGS/profile83,7.621007706497594,0.0539,16.539245145498708,0.6561140221680358,20.990699759447576,9.624e+51,1.4695316492569837,0.0002862677085258,20.620265526462745,8.059e+51,1.325258654001844,0.0004657669110249,3.3249999999999997e+52
12.97,0.1224,6.788e+51,22.305576255217453,313/LOGS/profile97,7.986777781130056,0.05742,18.050076875728053,0.6105670511494653,22.98943776355165,1.099e+52,1.5553456550703613,0.0002704465880215,22.551564801879643,9.048e+51,1.3983442436676323,0.0004290571700432,3.605e+52
14.4,0.1224,7.7e+51,24.21507745997083,314/LOGS/profile2,8.625438119783963,0.05295,20.99167764754226,0.6549078808894921,24.988013195572577,1.245e+52,1.6233863930331018,0.0002577701260762,24.479317056891052,1.011e+52,1.4733252564819976,0.0004039090270032,3.8389999999999996e+52
16.22,0.1224,8.599e+51,26.128184954208788,315/LOGS/profile4,9.088836714793668,0.05979,22.854046872270512,0.6023042122423253,26.98585530516735,1.3889999999999999e+52,1.6903872714276018,0.0002454476406794,26.392056800728845,1.1059999999999999e+52,1.5291541213789612,0.0003830398811439,4.1329999999999996e+52
17.55,0.1224,9.583e+51,28.063793444146143,316/LOGS/profile90,9.496425001335156,0.06172,24.443805527841818,0.6218162453340907,28.98444949689139,1.523e+52,1.7472459626097874,0.0002323284834539,28.30176776311743,1.1949999999999999e+52,1.5723041976529932,0.0003671055971286,4.352e+52
18.3,0.1224,1.052e+52,29.962380239869013,317/LOGS/profile78,9.904967166498476,0.0498,26.560909456994462,0.7959596487975732,30.982750320138543,1.685e+52,1.82359833025632,0.0002242357535009,30.19482391549015,1.2889999999999999e+52,1.62511944082314,0.0003530630868803,4.4749999999999997e+52
20.25,0.1224,1.144e+52,31.88252754470592,318/LOGS/profile91,10.228888022446297,0.05711,28.21554038922557,0.7020060310317546,32.978722641078626,1.8239999999999998e+52,1.8933150389164344,0.0002137431399449,32.115354434061125,1.384e+52,1.6970052076730255,0.0003310471288922,4.798e+52
21.48,0.1224,1.241e+52,33.80081529996946,319/LOGS/profile83,10.616368108743512,0.05387,29.828916126148407,0.7634674313874099,34.97732702422994,1.9739999999999998e+52,1.9540518246481875,0.0002050028195731,34.027193180550825,1.4799999999999998e+52,1.760067429771924,0.0003141531693125,5.006e+52
22.9,0.1224,1.337e+52,35.69977109106373,320/LOGS/profile80,10.964235241425737,0.05253,31.801208694229864,0.7930741091990144,36.97635171287272,2.1269999999999998e+52,2.010535164441613,0.0001971883574879,35.91639516890492,1.5679999999999998e+52,1.7980166866841103,0.0003036805715581,5.24e+52
24.27,0.1224,1.422e+52,37.59491979264969,321/LOGS/profile78,11.311332705563338,0.05055,33.5042013386963,0.8178912892993526,38.97386583048802,2.2829999999999998e+52,2.07430176041492,0.0001900845190979,37.81360561005915,1.6579999999999998e+52,1.8565120724466528,0.0002854849017704,5.460999999999999e+52
25.46,0.1224,1.51e+52,39.48533494758278,322/LOGS/profile88,11.631575320661184,0.04606,35.133318367755066,0.8856623822758675,40.97179749797827,2.453e+52,2.148076168773793,0.0001844602580075,39.710381722643305,1.7549999999999998e+52,1.9201844939770785,0.0002750370512405,5.657e+52
26.78,0.1224,1.609e+52,41.3772736485311,323/LOGS/profile85,11.995704741264356,0.04449,37.114489810571726,0.9374516537013556,42.96526086558567,2.6069999999999997e+52,2.1789890104184693,0.0001780483100568,41.59763142961116,1.85e+52,1.9632197186062932,0.0002625240018613,5.868e+52
28.27,0.1224,1.703e+52,43.269206134819136,324/LOGS/profile85,12.300426407028782,0.04424,39.07680660346965,0.9479217872179516,44.96080561111556,2.7659999999999997e+52,2.2348117144596262,0.0001723118354395,43.47888052185381,1.934e+52,2.006615996060145,0.0002564069786186,6.117e+52
29.69,0.1224,1.801e+52,45.15436199728408,325/LOGS/profile83,12.619727560952718,0.04413,40.8886971472898,0.9622848577336962,46.96401296386109,2.9389999999999996e+52,2.2863705175818216,0.0001674514180971,45.360160838802784,2.0269999999999998e+52,2.0536632907910315,0.000246763708916,6.351e+52
31.12,0.1224,1.8679999999999998e+52,47.04234214914371,326/LOGS/profile77,12.908510831869046,0.04021,42.31707720910215,0.969718827014178,48.95894298521112,3.103e+52,2.369511897006967,0.0001625142567333,47.25906567870428,2.11e+52,2.143445831519164,0.0002325844668538,6.583e+52
